timestamp,I_nA,V_uV,R_uOhm,chip_temp_C,note,elapsed_s,current_adc_status,voltage_adc_status,control_mode,control_enabled,control_fault,control_status,target_current_mA,measured_current_mA,measured_voltage_mV,measured_resistance_ohm,target_temp_C,measured_temp_C,temperature_error_C,temperature_integral_mA,drive_mV,power_uW
2026-07-30 11:12:05.138,12993332,755945,58179436,35.501889,,6.397,0x00,0x00,TEMPERATURE,1,0,OK,12.988,12.827,746.0,58.146,40.0,35.246,4.754,8.235,289.0,9566.0
2026-07-30 11:12:05.453,13007562,756810,58182308,35.523587,,6.712,0x00,0x00,TEMPERATURE,1,0,OK,12.988,12.827,746.0,58.146,40.0,35.246,4.754,8.235,289.0,9566.0
2026-07-30 11:12:05.654,13027338,758016,58186568,35.555771,,6.913,0x00,0x00,TEMPERATURE,1,0,OK,12.988,12.827,746.0,58.146,40.0,35.246,4.754,8.235,289.0,9566.0
2026-07-30 11:12:05.853,13042162,758923,58189956,35.581368,,7.112,0x00,0x00,TEMPERATURE,1,0,OK,12.988,12.827,746.0,58.146,40.0,35.246,4.754,8.235,289.0,9566.0
2026-07-30 11:12:06.159,13064224,760268,58194624,35.616634,,7.418,0x00,0x00,TEMPERATURE,1,0,OK,13.216,12.976,755.0,58.177,40.0,35.48,4.52,8.695,292.0,9796.0
2026-07-30 11:12:06.453,13080758,761277,58198220,35.643802,,7.712,0x00,0x00,TEMPERATURE,1,0,OK,13.216,12.976,755.0,58.177,40.0,35.48,4.52,8.695,292.0,9796.0
2026-07-30 11:12:06.653,13104094,762699,58203092,35.680610,,7.912,0x00,0x00,TEMPERATURE,1,0,OK,13.216,12.976,755.0,58.177,40.0,35.48,4.52,8.695,292.0,9796.0
2026-07-30 11:12:06.853,13121576,763765,58206832,35.708865,,8.112,0x00,0x00,TEMPERATURE,1,0,OK,13.216,12.976,755.0,58.177,40.0,35.48,4.52,8.695,292.0,9796.0
2026-07-30 11:12:07.138,13146480,765283,58212012,35.748000,,8.397,0x00,0x00,TEMPERATURE,1,0,OK,13.216,12.976,755.0,58.177,40.0,35.48,4.52,8.695,292.0,9796.0
2026-07-30 11:12:07.453,13165156,766422,58215932,35.777616,,8.712,0x00,0x00,TEMPERATURE,1,0,OK,13.216,12.976,755.0,58.177,40.0,35.48,4.52,8.695,292.0,9796.0
2026-07-30 11:12:07.653,13190022,767941,58221340,35.818473,,8.912,0x00,0x00,TEMPERATURE,1,0,OK,13.216,12.976,755.0,58.177,40.0,35.48,4.52,8.695,292.0,9796.0
2026-07-30 11:12:07.853,13208736,769083,58225312,35.848481,,9.112,0x00,0x00,TEMPERATURE,1,0,OK,13.216,12.976,755.0,58.177,40.0,35.48,4.52,8.695,292.0,9796.0
2026-07-30 11:12:08.159,13233594,770603,58230804,35.889973,,9.418,0x00,0x00,TEMPERATURE,1,0,OK,13.392,13.138,765.0,58.211,40.0,35.739,4.261,9.132,296.0,10048.0
2026-07-30 11:12:08.453,13252302,771746,58234852,35.920556,,9.712,0x00,0x00,TEMPERATURE,1,0,OK,13.392,13.138,765.0,58.211,40.0,35.739,4.261,9.132,296.0,10048.0
2026-07-30 11:12:08.652,13277276,773272,58240232,35.961202,,9.911,0x00,0x00,TEMPERATURE,1,0,OK,13.392,13.138,765.0,58.211,40.0,35.739,4.261,9.132,296.0,10048.0
2026-07-30 11:12:08.853,13296016,774418,58244352,35.992328,,10.112,0x00,0x00,TEMPERATURE,1,0,OK,13.392,13.138,765.0,58.211,40.0,35.739,4.261,9.132,296.0,10048.0
2026-07-30 11:12:09.138,13321002,775945,58249776,36.033306,,10.397,0x00,0x00,TEMPERATURE,1,0,OK,13.392,13.138,765.0,58.211,40.0,35.739,4.261,9.132,296.0,10048.0
2026-07-30 11:12:09.453,13339726,777091,58253864,36.064191,,10.712,0x00,0x00,TEMPERATURE,1,0,OK,13.392,13.138,765.0,58.211,40.0,35.739,4.261,9.132,296.0,10048.0
2026-07-30 11:12:09.654,13363908,778568,58258988,36.102903,,10.913,0x00,0x00,TEMPERATURE,1,0,OK,13.392,13.138,765.0,58.211,40.0,35.739,4.261,9.132,296.0,10048.0
2026-07-30 11:12:09.853,13382016,779674,58262824,36.131884,,11.112,0x00,0x00,TEMPERATURE,1,0,OK,13.392,13.138,765.0,58.211,40.0,35.739,4.261,9.132,296.0,10048.0
2026-07-30 11:12:10.159,13404862,781073,58267856,36.169900,,11.418,0x00,0x00,TEMPERATURE,1,0,OK,13.524,13.309,775.0,58.248,40.0,36.017,3.983,9.54,300.0,10318.0
2026-07-30 11:12:10.453,13421904,782118,58271732,36.199183,,11.711,0x00,0x00,TEMPERATURE,1,0,OK,13.524,13.309,775.0,58.248,40.0,36.017,3.983,9.54,300.0,10318.0
2026-07-30 11:12:10.653,13444042,783471,58276420,36.234601,,11.912,0x00,0x00,TEMPERATURE,1,0,OK,13.524,13.309,775.0,58.248,40.0,36.017,3.983,9.54,300.0,10318.0
2026-07-30 11:12:10.853,13460628,784485,58279932,36.261134,,12.112,0x00,0x00,TEMPERATURE,1,0,OK,13.524,13.309,775.0,58.248,40.0,36.017,3.983,9.54,300.0,10318.0
2026-07-30 11:12:11.138,13481512,785760,58284272,36.293923,,12.397,0x00,0x00,TEMPERATURE,1,0,OK,13.524,13.309,775.0,58.248,40.0,36.017,3.983,9.54,300.0,10318.0
2026-07-30 11:12:11.454,13497156,786720,58287828,36.320788,,12.712,0x00,0x00,TEMPERATURE,1,0,OK,13.524,13.309,775.0,58.248,40.0,36.017,3.983,9.54,300.0,10318.0
2026-07-30 11:12:11.654,13517230,787952,58292412,36.355420,,12.912,0x00,0x00,TEMPERATURE,1,0,OK,13.524,13.309,775.0,58.248,40.0,36.017,3.983,9.54,300.0,10318.0
2026-07-30 11:12:11.853,13532352,788880,58295820,36.381168,,13.112,0x00,0x00,TEMPERATURE,1,0,OK,13.524,13.309,775.0,58.248,40.0,36.017,3.983,9.54,300.0,10318.0
2026-07-30 11:12:12.159,13552120,790090,58300096,36.413473,,13.418,0x00,0x00,TEMPERATURE,1,0,OK,13.651,13.466,785.0,58.281,40.0,36.272,3.728,9.923,303.0,10568.0
2026-07-30 11:12:12.454,13566936,790998,58303384,36.438314,,13.713,0x00,0x00,TEMPERATURE,1,0,OK,13.651,13.466,785.0,58.281,40.0,36.272,3.728,9.923,303.0,10568.0
2026-07-30 11:12:12.653,13585644,792143,58307352,36.468292,,13.912,0x00,0x00,TEMPERATURE,1,0,OK,13.651,13.466,785.0,58.281,40.0,36.272,3.728,9.923,303.0,10568.0
2026-07-30 11:12:12.855,13599666,793003,58310484,36.491954,,14.113,0x00,0x00,TEMPERATURE,1,0,OK,13.651,13.466,785.0,58.281,40.0,36.272,3.728,9.923,303.0,10568.0
2026-07-30 11:12:13.139,13618628,794167,58314760,36.524259,,14.397,0x00,0x00,TEMPERATURE,1,0,OK,13.651,13.466,785.0,58.281,40.0,36.272,3.728,9.923,303.0,10568.0
2026-07-30 11:12:13.453,13632820,795037,58317896,36.547951,,14.712,0x00,0x00,TEMPERATURE,1,0,OK,13.651,13.466,785.0,58.281,40.0,36.272,3.728,9.923,303.0,10568.0
2026-07-30 11:12:13.653,13651032,796156,58322012,36.579048,,14.912,0x00,0x00,TEMPERATURE,1,0,OK,13.651,13.466,785.0,58.281,40.0,36.272,3.728,9.923,303.0,10568.0
2026-07-30 11:12:13.853,13664738,796995,58324956,36.601290,,15.112,0x00,0x00,TEMPERATURE,1,0,OK,13.651,13.466,785.0,58.281,40.0,36.272,3.728,9.923,303.0,10568.0
2026-07-30 11:12:14.159,13682568,798089,58328876,36.630905,,15.418,0x00,0x00,TEMPERATURE,1,0,OK,13.776,13.605,793.0,58.312,40.0,36.504,3.496,10.281,306.0,10794.0
2026-07-30 11:12:14.454,13695950,798911,58331892,36.653691,,15.713,0x00,0x00,TEMPERATURE,1,0,OK,13.776,13.605,793.0,58.312,40.0,36.504,3.496,10.281,306.0,10794.0
2026-07-30 11:12:14.653,13713498,799990,58335936,36.684243,,15.912,0x00,0x00,TEMPERATURE,1,0,OK,13.776,13.605,793.0,58.312,40.0,36.504,3.496,10.281,306.0,10794.0
2026-07-30 11:12:14.854,13726714,800802,58338932,36.706878,,16.113,0x00,0x00,TEMPERATURE,1,0,OK,13.776,13.605,793.0,58.312,40.0,36.504,3.496,10.281,306.0,10794.0
2026-07-30 11:12:15.138,13743356,801823,58342568,36.734348,,16.397,0x00,0x00,TEMPERATURE,1,0,OK,13.776,13.605,793.0,58.312,40.0,36.504,3.496,10.281,306.0,10794.0
2026-07-30 11:12:15.454,13755866,802592,58345416,36.755864,,16.713,0x00,0x00,TEMPERATURE,1,0,OK,13.776,13.605,793.0,58.312,40.0,36.504,3.496,10.281,306.0,10794.0
2026-07-30 11:12:15.654,13772798,803631,58349172,36.784241,,16.913,0x00,0x00,TEMPERATURE,1,0,OK,13.776,13.605,793.0,58.312,40.0,36.504,3.496,10.281,306.0,10794.0
2026-07-30 11:12:15.853,13785534,804414,58352044,36.805939,,17.112,0x00,0x00,TEMPERATURE,1,0,OK,13.776,13.605,793.0,58.312,40.0,36.504,3.496,10.281,306.0,10794.0
2026-07-30 11:12:16.159,13802626,805464,58355880,36.834920,,17.418,0x00,0x00,TEMPERATURE,1,0,OK,13.9,13.732,801.0,58.34,40.0,36.717,3.283,10.617,309.0,11001.0
2026-07-30 11:12:16.453,13815466,806254,58358768,36.856738,,17.712,0x00,0x00,TEMPERATURE,1,0,OK,13.9,13.732,801.0,58.34,40.0,36.717,3.283,10.617,309.0,11001.0
2026-07-30 11:12:16.653,13832672,807311,58362616,36.885810,,17.912,0x00,0x00,TEMPERATURE,1,0,OK,13.9,13.732,801.0,58.34,40.0,36.717,3.283,10.617,309.0,11001.0
2026-07-30 11:12:16.853,13845566,808106,58365660,36.908807,,18.112,0x00,0x00,TEMPERATURE,1,0,OK,13.9,13.732,801.0,58.34,40.0,36.717,3.283,10.617,309.0,11001.0
2026-07-30 11:12:17.138,13862014,809116,58369288,36.936217,,18.397,0x00,0x00,TEMPERATURE,1,0,OK,13.9,13.732,801.0,58.34,40.0,36.717,3.283,10.617,309.0,11001.0
2026-07-30 11:12:17.453,13874284,809871,58372076,36.957280,,18.712,0x00,0x00,TEMPERATURE,1,0,OK,13.9,13.732,801.0,58.34,40.0,36.717,3.283,10.617,309.0,11001.0
2026-07-30 11:12:17.653,13891074,810905,58375960,36.986624,,18.912,0x00,0x00,TEMPERATURE,1,0,OK,13.9,13.732,801.0,58.34,40.0,36.717,3.283,10.617,309.0,11001.0
2026-07-30 11:12:17.853,13903694,811680,58378728,37.007536,,19.112,0x00,0x00,TEMPERATURE,1,0,OK,13.9,13.732,801.0,58.34,40.0,36.717,3.283,10.617,309.0,11001.0
2026-07-30 11:12:18.159,13919890,812676,58382344,37.034855,,19.418,0x00,0x00,TEMPERATURE,1,0,OK,14.009,13.852,809.0,58.368,40.0,36.923,3.077,10.932,311.0,11200.0
2026-07-30 11:12:18.453,13932034,813424,58385160,37.056129,,19.712,0x00,0x00,TEMPERATURE,1,0,OK,14.009,13.852,809.0,58.368,40.0,36.923,3.077,10.932,311.0,11200.0
2026-07-30 11:12:18.653,13947836,814396,58388724,37.083055,,19.912,0x00,0x00,TEMPERATURE,1,0,OK,14.009,13.852,809.0,58.368,40.0,36.923,3.077,10.932,311.0,11200.0
2026-07-30 11:12:18.852,13959706,815127,58391420,37.103424,,20.111,0x00,0x00,TEMPERATURE,1,0,OK,14.009,13.852,809.0,58.368,40.0,36.923,3.077,10.932,311.0,11200.0
2026-07-30 11:12:19.138,13975096,816074,58394900,37.129715,,20.397,0x00,0x00,TEMPERATURE,1,0,OK,14.009,13.852,809.0,58.368,40.0,36.923,3.077,10.932,311.0,11200.0
2026-07-30 11:12:19.455,13986686,816787,58397472,37.149146,,20.713,0x00,0x00,TEMPERATURE,1,0,OK,14.009,13.852,809.0,58.368,40.0,36.923,3.077,10.932,311.0,11200.0
2026-07-30 11:12:19.654,14002078,817735,58400980,37.175649,,20.913,0x00,0x00,TEMPERATURE,1,0,OK,14.009,13.852,809.0,58.368,40.0,36.923,3.077,10.932,311.0,11200.0
2026-07-30 11:12:19.854,14013594,818445,58403632,37.195685,,21.113,0x00,0x00,TEMPERATURE,1,0,OK,14.009,13.852,809.0,58.368,40.0,36.923,3.077,10.932,311.0,11200.0
2026-07-30 11:12:20.159,14028924,819391,58407252,37.223034,,21.418,0x00,0x00,TEMPERATURE,1,0,OK,14.112,13.965,815.0,58.393,40.0,37.115,2.885,11.228,314.0,11388.0
2026-07-30 11:12:20.453,14040440,820098,58409720,37.241680,,21.712,0x00,0x00,TEMPERATURE,1,0,OK,14.112,13.965,815.0,58.393,40.0,37.115,2.885,11.228,314.0,11388.0
2026-07-30 11:12:20.652,14054940,820991,58412964,37.266188,,21.911,0x00,0x00,TEMPERATURE,1,0,OK,14.112,13.965,815.0,58.393,40.0,37.115,2.885,11.228,314.0,11388.0
2026-07-30 11:12:20.854,14065806,821660,58415436,37.284864,,22.113,0x00,0x00,TEMPERATURE,1,0,OK,14.112,13.965,815.0,58.393,40.0,37.115,2.885,11.228,314.0,11388.0
2026-07-30 11:12:21.138,14080638,822575,58418876,37.310853,,22.397,0x00,0x00,TEMPERATURE,1,0,OK,14.112,13.965,815.0,58.393,40.0,37.115,2.885,11.228,314.0,11388.0
2026-07-30 11:12:21.453,14091772,823263,58421544,37.331010,,22.712,0x00,0x00,TEMPERATURE,1,0,OK,14.112,13.965,815.0,58.393,40.0,37.115,2.885,11.228,314.0,11388.0
2026-07-30 11:12:21.653,14106048,824143,58424796,37.355578,,22.912,0x00,0x00,TEMPERATURE,1,0,OK,14.112,13.965,815.0,58.393,40.0,37.115,2.885,11.228,314.0,11388.0
2026-07-30 11:12:21.853,14116654,824798,58427284,37.374375,,23.112,0x00,0x00,TEMPERATURE,1,0,OK,14.112,13.965,815.0,58.393,40.0,37.115,2.885,11.228,314.0,11388.0
2026-07-30 11:12:22.159,14130500,825654,58430624,37.399609,,23.418,0x00,0x00,TEMPERATURE,1,0,OK,14.209,14.071,822.0,58.417,40.0,37.296,2.704,11.505,316.0,11567.0
2026-07-30 11:12:22.454,14140912,826294,58432864,37.416532,,23.713,0x00,0x00,TEMPERATURE,1,0,OK,14.209,14.071,822.0,58.417,40.0,37.296,2.704,11.505,316.0,11567.0
2026-07-30 11:12:22.653,14154546,827137,58436144,37.441312,,23.912,0x00,0x00,TEMPERATURE,1,0,OK,14.209,14.071,822.0,58.417,40.0,37.296,2.704,11.505,316.0,11567.0
2026-07-30 11:12:22.853,14164810,827770,58438512,37.459202,,24.112,0x00,0x00,TEMPERATURE,1,0,OK,14.209,14.071,822.0,58.417,40.0,37.296,2.704,11.505,316.0,11567.0
2026-07-30 11:12:23.138,14178444,828610,58441540,37.482079,,24.397,0x00,0x00,TEMPERATURE,1,0,OK,14.209,14.071,822.0,58.417,40.0,37.296,2.704,11.505,316.0,11567.0
2026-07-30 11:12:23.454,14188624,829241,58444060,37.501118,,24.713,0x00,0x00,TEMPERATURE,1,0,OK,14.209,14.071,822.0,58.417,40.0,37.296,2.704,11.505,316.0,11567.0
2026-07-30 11:12:23.653,14202166,830076,58447120,37.524236,,24.912,0x00,0x00,TEMPERATURE,1,0,OK,14.209,14.071,822.0,58.417,40.0,37.296,2.704,11.505,316.0,11567.0
2026-07-30 11:12:23.854,14212314,830703,58449492,37.542156,,25.113,0x00,0x00,TEMPERATURE,1,0,OK,14.209,14.071,822.0,58.417,40.0,37.296,2.704,11.505,316.0,11567.0
2026-07-30 11:12:24.159,14225788,831535,58452620,37.565788,,25.418,0x00,0x00,TEMPERATURE,1,0,OK,14.295,14.17,828.0,58.44,40.0,37.469,2.531,11.764,318.0,11734.0
2026-07-30 11:12:24.453,14235866,832156,58454860,37.582711,,25.712,0x00,0x00,TEMPERATURE,1,0,OK,14.295,14.17,828.0,58.44,40.0,37.469,2.531,11.764,318.0,11734.0
2026-07-30 11:12:24.653,14248438,832933,58457828,37.605134,,25.912,0x00,0x00,TEMPERATURE,1,0,OK,14.295,14.17,828.0,58.44,40.0,37.469,2.531,11.764,318.0,11734.0
2026-07-30 11:12:24.853,14257896,833519,58460188,37.622964,,26.112,0x00,0x00,TEMPERATURE,1,0,OK,14.295,14.17,828.0,58.44,40.0,37.469,2.531,11.764,318.0,11734.0
2026-07-30 11:12:25.138,14269984,834266,58462972,37.643997,,26.397,0x00,0x00,TEMPERATURE,1,0,OK,14.295,14.17,828.0,58.44,40.0,37.469,2.531,11.764,318.0,11734.0
2026-07-30 11:12:25.454,14279014,834824,58465068,37.659832,,26.713,0x00,0x00,TEMPERATURE,1,0,OK,14.295,14.17,828.0,58.44,40.0,37.469,2.531,11.764,318.0,11734.0
2026-07-30 11:12:25.654,14290838,835553,58467744,37.680050,,26.913,0x00,0x00,TEMPERATURE,1,0,OK,14.295,14.17,828.0,58.44,40.0,37.469,2.531,11.764,318.0,11734.0
2026-07-30 11:12:25.854,14299706,836100,58469740,37.695129,,27.113,0x00,0x00,TEMPERATURE,1,0,OK,14.295,14.17,828.0,58.44,40.0,37.469,2.531,11.764,318.0,11734.0
2026-07-30 11:12:26.159,14311372,836822,58472540,37.716283,,27.418,0x00,0x00,TEMPERATURE,1,0,OK,14.378,14.261,834.0,58.461,40.0,37.63,2.37,12.007,320.0,11890.0
2026-07-30 11:12:26.454,14320148,837366,58474676,37.732421,,27.713,0x00,0x00,TEMPERATURE,1,0,OK,14.378,14.261,834.0,58.461,40.0,37.63,2.37,12.007,320.0,11890.0
2026-07-30 11:12:26.654,14331728,838083,58477488,37.753665,,27.913,0x00,0x00,TEMPERATURE,1,0,OK,14.378,14.261,834.0,58.461,40.0,37.63,2.37,12.007,320.0,11890.0
2026-07-30 11:12:26.853,14340430,838620,58479420,37.768261,,28.112,0x00,0x00,TEMPERATURE,1,0,OK,14.378,14.261,834.0,58.461,40.0,37.63,2.37,12.007,320.0,11890.0
2026-07-30 11:12:27.138,14351934,839330,58482016,37.787874,,28.397,0x00,0x00,TEMPERATURE,1,0,OK,14.378,14.261,834.0,58.461,40.0,37.63,2.37,12.007,320.0,11890.0
2026-07-30 11:12:27.454,14360580,839866,58484148,37.803981,,28.713,0x00,0x00,TEMPERATURE,1,0,OK,14.378,14.261,834.0,58.461,40.0,37.63,2.37,12.007,320.0,11890.0
2026-07-30 11:12:27.653,14372070,840578,58486900,37.824773,,28.912,0x00,0x00,TEMPERATURE,1,0,OK,14.378,14.261,834.0,58.461,40.0,37.63,2.37,12.007,320.0,11890.0
2026-07-30 11:12:27.854,14380734,841116,58489120,37.841545,,29.113,0x00,0x00,TEMPERATURE,1,0,OK,14.378,14.261,834.0,58.461,40.0,37.63,2.37,12.007,320.0,11890.0
2026-07-30 11:12:28.159,14392284,841832,58491876,37.862366,,29.418,0x00,0x00,TEMPERATURE,1,0,OK,14.457,14.345,839.0,58.481,40.0,37.778,2.222,12.235,322.0,12034.0
2026-07-30 11:12:28.454,14400938,842366,58493816,37.877023,,29.713,0x00,0x00,TEMPERATURE,1,0,OK,14.457,14.345,839.0,58.481,40.0,37.778,2.222,12.235,322.0,12034.0
2026-07-30 11:12:28.653,14412470,843078,58496432,37.896787,,29.912,0x00,0x00,TEMPERATURE,1,0,OK,14.457,14.345,839.0,58.481,40.0,37.778,2.222,12.235,322.0,12034.0
2026-07-30 11:12:28.853,14421138,843615,58498512,37.912501,,30.112,0x00,0x00,TEMPERATURE,1,0,OK,14.457,14.345,839.0,58.481,40.0,37.778,2.222,12.235,322.0,12034.0
2026-07-30 11:12:29.138,14432672,844329,58501204,37.932839,,30.397,0x00,0x00,TEMPERATURE,1,0,OK,14.457,14.345,839.0,58.481,40.0,37.778,2.222,12.235,322.0,12034.0
2026-07-30 11:12:29.454,14441302,844863,58503268,37.948433,,30.713,0x00,0x00,TEMPERATURE,1,0,OK,14.457,14.345,839.0,58.481,40.0,37.778,2.222,12.235,322.0,12034.0
2026-07-30 11:12:29.653,14451942,845523,58505828,37.967773,,30.912,0x00,0x00,TEMPERATURE,1,0,OK,14.457,14.345,839.0,58.481,40.0,37.778,2.222,12.235,322.0,12034.0
2026-07-30 11:12:29.854,14459876,846017,58507924,37.983609,,31.113,0x00,0x00,TEMPERATURE,1,0,OK,14.457,14.345,839.0,58.481,40.0,37.778,2.222,12.235,322.0,12034.0
2026-07-30 11:12:30.159,14470048,846648,58510408,38.002375,,31.418,0x00,0x00,TEMPERATURE,1,0,OK,14.524,14.426,844.0,58.5,40.0,37.924,2.076,12.448,323.0,12174.0
2026-07-30 11:12:30.453,14477632,847121,58512420,38.017576,,31.712,0x00,0x00,TEMPERATURE,1,0,OK,14.524,14.426,844.0,58.5,40.0,37.924,2.076,12.448,323.0,12174.0
2026-07-30 11:12:30.652,14487514,847735,58514892,38.036252,,31.911,0x00,0x00,TEMPERATURE,1,0,OK,14.524,14.426,844.0,58.5,40.0,37.924,2.076,12.448,323.0,12174.0
2026-07-30 11:12:30.853,14494924,848198,58516896,38.051392,,32.112,0x00,0x00,TEMPERATURE,1,0,OK,14.524,14.426,844.0,58.5,40.0,37.924,2.076,12.448,323.0,12174.0
2026-07-30 11:12:31.138,14504770,848809,58519272,38.069342,,32.397,0x00,0x00,TEMPERATURE,1,0,OK,14.524,14.426,844.0,58.5,40.0,37.924,2.076,12.448,323.0,12174.0
2026-07-30 11:12:31.453,14512044,849264,58521360,38.085117,,32.712,0x00,0x00,TEMPERATURE,1,0,OK,14.524,14.426,844.0,58.5,40.0,37.924,2.076,12.448,323.0,12174.0
2026-07-30 11:12:31.654,14521720,849867,58523832,38.103793,,32.913,0x00,0x00,TEMPERATURE,1,0,OK,14.524,14.426,844.0,58.5,40.0,37.924,2.076,12.448,323.0,12174.0
2026-07-30 11:12:31.853,14529032,850319,58525516,38.116516,,33.112,0x00,0x00,TEMPERATURE,1,0,OK,14.524,14.426,844.0,58.5,40.0,37.924,2.076,12.448,323.0,12174.0
2026-07-30 11:12:32.159,14538702,850921,58527980,38.135131,,33.418,0x00,0x00,TEMPERATURE,1,0,OK,14.587,14.498,848.0,58.518,40.0,38.06,1.94,12.647,325.0,12300.0
2026-07-30 11:12:32.454,14545992,851374,58529784,38.148760,,33.713,0x00,0x00,TEMPERATURE,1,0,OK,14.587,14.498,848.0,58.518,40.0,38.06,1.94,12.647,325.0,12300.0
