timestamp,I_nA,V_uV,R_uOhm,chip_temp_C,note,elapsed_s,current_adc_status,voltage_adc_status,control_mode,control_enabled,control_fault,control_status,target_current_mA,measured_current_mA,measured_voltage_mV,measured_resistance_ohm,target_temp_C,measured_temp_C,temperature_error_C,temperature_integral_mA,drive_mV,power_uW
2026-08-05 10:27:20.445,301178,45178,150004208,1179.952586,,7.695,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,149.995,,1179.853,,,1.0,13.0
2026-08-05 10:27:20.645,300601,45091,150004112,1179.951573,,7.895,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,149.995,,1179.853,,,1.0,13.0
2026-08-05 10:27:20.845,300177,45026,149998896,1179.896493,,8.095,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,149.995,,1179.853,,,1.0,13.0
2026-08-05 10:27:21.129,299831,44977,150007440,1179.986715,,8.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,149.995,,1179.853,,,1.0,13.0
2026-08-05 10:27:21.445,299563,44934,149999088,1179.898521,,8.695,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,149.995,,1179.853,,,1.0,13.0
2026-08-05 10:27:21.648,299370,44907,150005104,1179.962048,,8.898,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.988,,,1.0,13.0
2026-08-05 10:27:21.845,299254,44886,149991616,1179.819619,,9.095,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.988,,,1.0,13.0
2026-08-05 10:27:22.129,299102,44866,150002224,1179.931636,,9.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.988,,,1.0,13.0
2026-08-05 10:27:22.444,299053,44856,149994448,1179.849524,,9.694,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.988,,,1.0,13.0
2026-08-05 10:27:22.644,299818,44969,149988544,1179.787180,,9.893,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.988,,,1.0,13.0
2026-08-05 10:27:22.844,300438,45064,149993696,1179.841583,,10.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.988,,,1.0,13.0
2026-08-05 10:27:23.129,300912,45131,149980976,1179.707264,,10.378,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.988,,,1.0,13.0
2026-08-05 10:27:23.445,301268,45185,149983872,1179.737845,,10.695,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.988,,,1.0,13.0
2026-08-05 10:27:23.648,300640,45093,149988352,1179.785152,,10.898,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.008,,1179.993,,,1.0,14.0
2026-08-05 10:27:23.844,300160,45021,149991408,1179.817423,,11.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.008,,1179.993,,,1.0,14.0
2026-08-05 10:27:24.129,299847,44975,149993824,1179.842935,,11.378,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.008,,1179.993,,,1.0,14.0
2026-08-05 10:27:24.444,299639,44941,149984640,1179.745955,,11.694,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.008,,1179.993,,,1.0,14.0
2026-08-05 10:27:24.644,299465,44915,149984064,1179.739872,,11.894,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.008,,1179.993,,,1.0,14.0
2026-08-05 10:27:24.845,299288,44890,149989024,1179.792248,,12.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.008,,1179.993,,,1.0,14.0
2026-08-05 10:27:25.129,300013,44999,149989616,1179.798500,,12.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.008,,1179.993,,,1.0,14.0
2026-08-05 10:27:25.445,300575,45085,149995168,1179.857127,,12.694,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.008,,1179.993,,,1.0,14.0
2026-08-05 10:27:25.648,300092,45012,149994384,1179.848848,,12.898,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.923,,,1.0,14.0
2026-08-05 10:27:25.845,299740,44958,149989136,1179.793431,,13.095,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.923,,,1.0,14.0
2026-08-05 10:27:26.129,300352,45055,150006624,1179.978098,,13.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.923,,,1.0,14.0
2026-08-05 10:27:26.445,300876,45130,149997072,1179.877232,,13.695,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.923,,,1.0,14.0
2026-08-05 10:27:26.645,300374,45058,150007712,1179.989587,,13.895,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.923,,,1.0,14.0
2026-08-05 10:27:26.844,300026,45008,150012688,1180.042132,,14.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.923,,,1.0,14.0
2026-08-05 10:27:27.129,299718,44963,150017312,1180.090960,,14.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.923,,,1.0,14.0
2026-08-05 10:27:27.445,299487,44926,150009312,1180.006483,,14.695,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.923,,,1.0,14.0
2026-08-05 10:27:27.648,299351,44904,150003568,1179.945828,,14.898,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.948,,,1.0,13.0
2026-08-05 10:27:27.844,299230,44885,150000128,1179.909503,,15.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.948,,,1.0,13.0
2026-08-05 10:27:28.129,300016,45002,149999504,1179.902914,,15.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.948,,,1.0,13.0
2026-08-05 10:27:28.445,300605,45087,149987136,1179.772312,,15.695,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.948,,,1.0,13.0
2026-08-05 10:27:28.643,300227,45029,149984256,1179.741900,,15.892,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.948,,,1.0,13.0
2026-08-05 10:27:28.845,299878,44981,149996272,1179.868785,,16.095,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.948,,,1.0,13.0
2026-08-05 10:27:29.129,299607,44942,150002992,1179.939746,,16.378,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.948,,,1.0,13.0
2026-08-05 10:27:29.445,299385,44909,150002416,1179.933663,,16.694,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.948,,,1.0,13.0
2026-08-05 10:27:29.648,300076,45011,149998288,1179.890073,,16.898,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.919,,,1.0,13.0
2026-08-05 10:27:29.844,300567,45089,150014160,1180.057676,,17.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.919,,,1.0,13.0
2026-08-05 10:27:30.129,300114,45022,150017600,1180.094001,,17.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.919,,,1.0,13.0
2026-08-05 10:27:30.444,299840,44979,150009456,1180.008003,,17.694,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.919,,,1.0,13.0
2026-08-05 10:27:30.644,300436,45067,150005216,1179.963230,,17.894,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.919,,,1.0,13.0
2026-08-05 10:27:30.844,300874,45134,150011168,1180.026082,,18.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.919,,,1.0,13.0
2026-08-05 10:27:31.129,300391,45060,150004496,1179.955627,,18.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.919,,,1.0,13.0
2026-08-05 10:27:31.445,299982,44999,150005856,1179.969989,,18.695,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.919,,,1.0,13.0
2026-08-05 10:27:31.648,299685,44956,150010704,1180.021182,,18.898,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.034,,,1.0,14.0
2026-08-05 10:27:31.844,299546,44932,149999248,1179.900210,,19.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.034,,,1.0,14.0
2026-08-05 10:27:32.129,299358,44904,149999760,1179.905617,,19.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.034,,,1.0,14.0
2026-08-05 10:27:32.445,299217,44883,150000128,1179.909503,,19.694,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.034,,,1.0,14.0
2026-08-05 10:27:32.644,299997,45000,150003168,1179.941604,,19.894,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.034,,,1.0,14.0
2026-08-05 10:27:32.845,300544,45084,150008160,1179.994318,,20.095,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.034,,,1.0,14.0
2026-08-05 10:27:33.129,300181,45026,149996080,1179.866757,,20.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.034,,,1.0,14.0
2026-08-05 10:27:33.445,299816,44975,150007680,1179.989249,,20.695,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.034,,,1.0,14.0
2026-08-05 10:27:33.648,300427,45067,150009680,1180.010369,,20.898,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.02,,1180.118,,,1.0,13.0
2026-08-05 10:27:33.844,300914,45135,149994256,1179.847496,,21.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.02,,1180.118,,,1.0,13.0
2026-08-05 10:27:34.129,300449,45065,149992288,1179.826715,,21.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.02,,1180.118,,,1.0,13.0
2026-08-05 10:27:34.444,300091,45011,149990480,1179.807623,,21.693,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.02,,1180.118,,,1.0,13.0
2026-08-05 10:27:34.644,299795,44968,149996624,1179.872502,,21.894,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.02,,1180.118,,,1.0,13.0
2026-08-05 10:27:34.844,299591,44939,149999408,1179.901900,,22.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.02,,1180.118,,,1.0,13.0
2026-08-05 10:27:35.129,299467,44920,150000464,1179.913051,,22.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.02,,1180.118,,,1.0,13.0
2026-08-05 10:27:35.444,299345,44900,149994256,1179.847496,,22.694,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.02,,1180.118,,,1.0,13.0
2026-08-05 10:27:35.648,299189,44879,150002832,1179.938056,,22.898,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.994,,1179.846,,,1.0,13.0
2026-08-05 10:27:35.844,299118,44870,150007920,1179.991784,,23.094,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.994,,1179.846,,,1.0,13.0
2026-08-05 10:27:36.129,299950,44994,150005488,1179.966103,,23.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.994,,1179.846,,,1.0,13.0
2026-08-05 10:27:36.445,300556,45083,149999072,1179.898352,,23.695,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.994,,1179.846,,,1.0,13.0
2026-08-05 10:27:36.643,300992,45149,150000080,1179.908996,,23.892,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.994,,1179.846,,,1.0,13.0
2026-08-05 10:27:36.843,301318,45198,150000816,1179.916768,,24.093,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.994,,1179.846,,,1.0,13.0
2026-08-05 10:27:37.129,300771,45115,149999344,1179.901224,,24.379,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.994,,1179.846,,,1.0,13.0
2026-08-05 10:27:37.444,300324,45049,150001440,1179.923357,,24.694,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.994,,1179.846,,,1.0,13.0
2026-08-05 10:27:37.648,299960,44993,149998048,1179.887539,,24.897,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.999,,1179.894,,,1.0,14.0
2026-08-05 10:27:37.843,299650,44946,149995696,1179.862702,,25.093,0x00,0x00,CURRENT,1,0,OK,0.4,0.3,45.0,149.999,,1179.894,,,1.0,14.0
2026-08-05 10:27:38.054,319113,47863,149986816,1179.768932,,25.304,0x00,0x00,CURRENT,1,0,OK,0.4,0.3,45.0,149.999,,1179.894,,,1.0,14.0
2026-08-05 10:27:38.244,319076,47859,149992176,1179.825532,,25.493,0x00,0x00,CURRENT,1,0,OK,0.4,0.3,45.0,149.999,,1179.894,,,1.0,14.0
2026-08-05 10:27:38.444,319076,47858,149989600,1179.798331,,25.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.3,45.0,149.999,,1179.894,,,1.0,14.0
2026-08-05 10:27:38.644,323298,48489,149983536,1179.734297,,25.894,0x00,0x00,CURRENT,1,0,OK,0.4,0.3,45.0,149.999,,1179.894,,,1.0,14.0
2026-08-05 10:27:38.845,326455,48964,149987008,1179.770960,,26.094,0x00,0x00,CURRENT,1,0,OK,0.4,0.3,45.0,149.999,,1179.894,,,1.0,14.0
2026-08-05 10:27:39.128,332225,49830,149987312,1179.774170,,26.378,0x00,0x00,CURRENT,1,0,OK,0.4,0.3,45.0,149.999,,1179.894,,,1.0,14.0
2026-08-05 10:27:39.445,336515,50476,149994784,1179.853072,,26.695,0x00,0x00,CURRENT,1,0,OK,0.4,0.3,45.0,149.999,,1179.894,,,1.0,14.0
2026-08-05 10:27:39.648,343918,51588,149999472,1179.902576,,26.898,0x00,0x00,CURRENT,1,0,OK,0.4,0.321,48.0,149.969,,1179.579,,,2.0,15.0
2026-08-05 10:27:39.845,349507,52426,150000512,1179.913558,,27.095,0x00,0x00,CURRENT,1,0,OK,0.4,0.321,48.0,149.969,,1179.579,,,2.0,15.0
2026-08-05 10:27:40.129,356253,53438,150001136,1179.920147,,27.379,0x00,0x00,CURRENT,1,0,OK,0.4,0.321,48.0,149.969,,1179.579,,,2.0,15.0
2026-08-05 10:27:40.445,361285,54194,150002848,1179.938225,,27.695,0x00,0x00,CURRENT,1,0,OK,0.4,0.321,48.0,149.969,,1179.579,,,2.0,15.0
2026-08-05 10:27:40.644,367565,55135,150001392,1179.922850,,27.894,0x00,0x00,CURRENT,1,0,OK,0.4,0.321,48.0,149.969,,1179.579,,,2.0,15.0
2026-08-05 10:27:40.844,372285,55844,150003792,1179.948193,,28.093,0x00,0x00,CURRENT,1,0,OK,0.4,0.321,48.0,149.969,,1179.579,,,2.0,15.0
2026-08-05 10:27:41.129,377549,56630,149994432,1179.849355,,28.378,0x00,0x00,CURRENT,1,0,OK,0.4,0.321,48.0,149.969,,1179.579,,,2.0,15.0
2026-08-05 10:27:41.445,381386,57207,149997072,1179.877232,,28.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.321,48.0,149.969,,1179.579,,,2.0,15.0
2026-08-05 10:27:41.648,385987,57898,150000944,1179.918120,,28.898,0x00,0x00,CURRENT,1,0,OK,0.4,0.364,55.0,149.993,,1179.836,,,3.0,20.0
2026-08-05 10:27:41.844,389401,58411,150003168,1179.941604,,29.093,0x00,0x00,CURRENT,1,0,OK,0.4,0.364,55.0,149.993,,1179.836,,,3.0,20.0
2026-08-05 10:27:42.129,393686,59055,150004400,1179.954614,,29.378,0x00,0x00,CURRENT,1,0,OK,0.4,0.364,55.0,149.993,,1179.836,,,3.0,20.0
2026-08-05 10:27:42.445,396918,59540,150006912,1179.981140,,29.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.364,55.0,149.993,,1179.836,,,3.0,20.0
2026-08-05 10:27:42.644,400228,60035,150001136,1179.920147,,29.893,0x00,0x00,CURRENT,1,0,OK,0.4,0.364,55.0,149.993,,1179.836,,,3.0,20.0
2026-08-05 10:27:42.845,402710,60403,149991648,1179.819957,,30.094,0x00,0x00,CURRENT,1,0,OK,0.4,0.364,55.0,149.993,,1179.836,,,3.0,20.0
2026-08-05 10:27:43.129,404553,60680,149993760,1179.842259,,30.379,0x00,0x00,CURRENT,1,0,OK,0.4,0.364,55.0,149.993,,1179.836,,,3.0,20.0
2026-08-05 10:27:43.444,405954,60890,149992848,1179.832628,,30.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.364,55.0,149.993,,1179.836,,,3.0,20.0
2026-08-05 10:27:43.648,407787,61166,149994192,1179.846821,,30.898,0x00,0x00,CURRENT,1,0,OK,0.4,0.394,59.0,150.003,,1179.935,,,3.0,23.0
2026-08-05 10:27:43.845,409116,61370,150006432,1179.976071,,31.094,0x00,0x00,CURRENT,1,0,OK,0.4,0.394,59.0,150.003,,1179.935,,,3.0,23.0
2026-08-05 10:27:44.129,410178,61528,150002256,1179.931974,,31.378,0x00,0x00,CURRENT,1,0,OK,0.4,0.394,59.0,150.003,,1179.935,,,3.0,23.0
2026-08-05 10:27:44.444,410965,61646,150004016,1179.950559,,31.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.394,59.0,150.003,,1179.935,,,3.0,23.0
2026-08-05 10:27:44.644,411573,61739,150007968,1179.992291,,31.893,0x00,0x00,CURRENT,1,0,OK,0.4,0.394,59.0,150.003,,1179.935,,,3.0,23.0
2026-08-05 10:27:44.845,412049,61807,150000160,1179.909841,,32.095,0x00,0x00,CURRENT,1,0,OK,0.4,0.394,59.0,150.003,,1179.935,,,3.0,23.0
2026-08-05 10:27:45.129,411492,61724,150000640,1179.914909,,32.379,0x00,0x00,CURRENT,1,0,OK,0.4,0.394,59.0,150.003,,1179.935,,,3.0,23.0
2026-08-05 10:27:45.445,411111,61667,150001216,1179.920992,,32.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.394,59.0,150.003,,1179.935,,,3.0,23.0
2026-08-05 10:27:45.648,410789,61619,150002160,1179.930960,,32.897,0x00,0x00,CURRENT,1,0,OK,0.4,0.406,61.0,150.004,,1179.95,,,3.0,25.0
2026-08-05 10:27:45.845,410603,61593,150006096,1179.972523,,33.095,0x00,0x00,CURRENT,1,0,OK,0.4,0.406,61.0,150.004,,1179.95,,,3.0,25.0
2026-08-05 10:27:46.129,410491,61575,150002848,1179.938225,,33.379,0x00,0x00,CURRENT,1,0,OK,0.4,0.406,61.0,150.004,,1179.95,,,3.0,25.0
2026-08-05 10:27:46.445,410370,61559,150008944,1180.002597,,33.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.406,61.0,150.004,,1179.95,,,3.0,25.0
2026-08-05 10:27:46.644,409422,61417,150008912,1180.002259,,33.893,0x00,0x00,CURRENT,1,0,OK,0.4,0.406,61.0,150.004,,1179.95,,,3.0,25.0
2026-08-05 10:27:46.844,408739,61313,150005952,1179.971002,,34.093,0x00,0x00,CURRENT,1,0,OK,0.4,0.406,61.0,150.004,,1179.95,,,3.0,25.0
2026-08-05 10:27:47.129,408170,61228,150006720,1179.979112,,34.378,0x00,0x00,CURRENT,1,0,OK,0.4,0.406,61.0,150.004,,1179.95,,,3.0,25.0
2026-08-05 10:27:47.445,407809,61172,150001600,1179.925047,,34.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.406,61.0,150.004,,1179.95,,,3.0,25.0
2026-08-05 10:27:47.648,406709,61007,150000448,1179.912882,,34.898,0x00,0x00,CURRENT,1,0,OK,0.4,0.407,61.0,149.995,,1179.854,,,3.0,25.0
2026-08-05 10:27:47.845,405837,60881,150014208,1180.058183,,35.094,0x00,0x00,CURRENT,1,0,OK,0.4,0.407,61.0,149.995,,1179.854,,,3.0,25.0
2026-08-05 10:27:48.129,405183,60782,150012016,1180.035036,,35.378,0x00,0x00,CURRENT,1,0,OK,0.4,0.407,61.0,149.995,,1179.854,,,3.0,25.0
2026-08-05 10:27:48.445,404665,60706,150015600,1180.072882,,35.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.407,61.0,149.995,,1179.854,,,3.0,25.0
2026-08-05 10:27:48.644,404332,60652,150005264,1179.963737,,35.893,0x00,0x00,CURRENT,1,0,OK,0.4,0.407,61.0,149.995,,1179.854,,,3.0,25.0
2026-08-05 10:27:48.844,404111,60616,149997504,1179.881794,,36.093,0x00,0x00,CURRENT,1,0,OK,0.4,0.407,61.0,149.995,,1179.854,,,3.0,25.0
2026-08-05 10:27:49.129,403888,60582,149995792,1179.863716,,36.378,0x00,0x00,CURRENT,1,0,OK,0.4,0.407,61.0,149.995,,1179.854,,,3.0,25.0
2026-08-05 10:27:49.445,403759,60563,149998048,1179.887539,,36.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.407,61.0,149.995,,1179.854,,,3.0,25.0
2026-08-05 10:27:49.648,402767,60417,150005216,1179.963230,,36.897,0x00,0x00,CURRENT,1,0,OK,0.4,0.405,61.0,149.989,,1179.794,,,3.0,25.0
2026-08-05 10:27:49.845,402061,60306,149991888,1179.822491,,37.094,0x00,0x00,CURRENT,1,0,OK,0.4,0.405,61.0,149.989,,1179.794,,,3.0,25.0
2026-08-05 10:27:50.129,401484,60224,150003728,1179.947518,,37.378,0x00,0x00,CURRENT,1,0,OK,0.4,0.405,61.0,149.989,,1179.794,,,3.0,25.0
2026-08-05 10:27:50.445,401080,60163,150002160,1179.930960,,37.694,0x00,0x00,CURRENT,1,0,OK,0.4,0.405,61.0,149.989,,1179.794,,,3.0,25.0
2026-08-05 10:27:50.645,400814,60122,149998976,1179.897338,,37.895,0x00,0x00,CURRENT,1,0,OK,0.4,0.405,61.0,149.989,,1179.794,,,3.0,25.0
