timestamp,I_nA,V_uV,R_uOhm,chip_temp_C,note,elapsed_s,current_adc_status,voltage_adc_status,control_mode,control_enabled,control_fault,control_status,target_current_mA,measured_current_mA,measured_voltage_mV,measured_resistance_ohm,target_temp_C,measured_temp_C,temperature_error_C,temperature_integral_mA,drive_mV,power_uW
2026-08-06 14:19:38.187,299791,44971,150008496,1179.997866,,9.221,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.002,,,1.0,13.0
2026-08-06 14:19:39.002,299908,44989,150009232,1180.005638,,10.036,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.002,,,1.0,13.0
2026-08-06 14:19:39.909,300023,45006,150009040,1180.003611,,10.943,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.003,,,1.0,13.0
2026-08-06 14:19:41.224,300133,45023,150009072,1180.003949,,12.258,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.003,,,1.0,13.0
2026-08-06 14:19:42.058,300233,45038,150008896,1180.002090,,13.092,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.995,,,1.0,14.0
2026-08-06 14:19:42.873,300164,45027,150008992,1180.003104,,13.907,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.995,,,1.0,14.0
2026-08-06 14:19:43.688,300103,45018,150008944,1180.002597,,14.722,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.008,,1179.995,,,1.0,14.0
2026-08-06 14:19:44.522,300042,45009,150009248,1180.005807,,15.556,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.001,,,1.0,14.0
2026-08-06 14:19:45.353,299978,44999,150009168,1180.004962,,16.387,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.001,,,1.0,14.0
2026-08-06 14:19:46.187,299916,44990,150009376,1180.007159,,17.221,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.002,,,1.0,14.0
2026-08-06 14:19:47.002,299859,44982,150009744,1180.011045,,18.036,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.002,,,1.0,14.0
2026-08-06 14:19:47.908,299803,44973,150009280,1180.006145,,18.942,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.011,,,1.0,13.0
2026-08-06 14:19:49.223,299760,44967,150009280,1180.006145,,20.256,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.011,,,1.0,13.0
2026-08-06 14:19:50.057,299715,44960,150009200,1180.005300,,21.090,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.007,,,1.0,13.0
2026-08-06 14:19:50.872,299835,44978,150008928,1180.002428,,21.905,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.007,,,1.0,13.0
2026-08-06 14:19:51.686,299955,44996,150009056,1180.003780,,22.720,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.007,,,1.0,13.0
2026-08-06 14:19:52.521,300073,45014,150008736,1180.000400,,23.555,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.003,,,1.0,13.0
2026-08-06 14:19:53.354,300183,45030,150008784,1180.000907,,24.387,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.003,,,1.0,13.0
2026-08-06 14:19:54.188,300295,45047,150008336,1179.996177,,25.221,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.006,,,1.0,14.0
2026-08-06 14:19:55.003,300219,45036,150008976,1180.002935,,26.036,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.006,,,1.0,14.0
2026-08-06 14:19:55.909,300147,45025,150008704,1180.000063,,26.943,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.009,,,1.0,14.0
2026-08-06 14:19:57.223,300086,45015,150007840,1179.990939,,28.257,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.009,,,1.0,14.0
2026-08-06 14:19:58.058,300026,45006,150007920,1179.991784,,29.091,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.003,,,1.0,14.0
2026-08-06 14:19:58.873,299967,44998,150008128,1179.993980,,29.906,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.003,,,1.0,14.0
2026-08-06 14:19:59.687,299908,44989,150008256,1179.995332,,30.721,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.003,,,1.0,14.0
2026-08-06 14:20:00.522,299855,44981,150008336,1179.996177,,31.555,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.011,,,1.0,13.0
2026-08-06 14:20:01.354,299797,44972,150008704,1180.000063,,32.387,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.011,,,1.0,13.0
2026-08-06 14:20:02.187,299908,44989,150009344,1180.006821,,33.221,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.015,,,1.0,13.0
2026-08-06 14:20:03.002,300022,45006,150009216,1180.005469,,34.036,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.015,,,1.0,13.0
2026-08-06 14:20:03.908,300131,45022,150009088,1180.004117,,34.942,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.018,,,1.0,14.0
2026-08-06 14:20:05.224,300076,45014,150008400,1179.996852,,36.257,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.018,,,1.0,14.0
2026-08-06 14:20:06.057,300026,45006,150007936,1179.991953,,37.091,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.016,,,1.0,14.0
2026-08-06 14:20:06.873,299972,44998,150008464,1179.997528,,37.906,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.016,,,1.0,14.0
2026-08-06 14:20:07.688,299921,44991,150008672,1179.999725,,38.721,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.016,,,1.0,14.0
2026-08-06 14:20:08.521,299868,44983,150009168,1180.004962,,39.555,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.016,,,1.0,13.0
2026-08-06 14:20:09.354,299817,44975,150009168,1180.004962,,40.387,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.016,,,1.0,13.0
2026-08-06 14:20:10.188,299767,44968,150009088,1180.004117,,41.221,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.02,,,1.0,13.0
2026-08-06 14:20:11.002,299894,44987,150008736,1180.000400,,42.036,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.02,,,1.0,13.0
2026-08-06 14:20:11.909,300008,45004,150007696,1179.989418,,42.942,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.015,,,1.0,13.0
2026-08-06 14:20:13.224,299950,44995,150007152,1179.983674,,44.257,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.015,,,1.0,13.0
2026-08-06 14:20:14.057,299893,44986,150007504,1179.987391,,45.091,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.01,,,1.0,14.0
2026-08-06 14:20:14.872,299841,44979,150007760,1179.990094,,45.906,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.01,,,1.0,14.0
2026-08-06 14:20:15.688,299784,44970,150007648,1179.988912,,46.722,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.01,,,1.0,14.0
2026-08-06 14:20:16.521,299734,44962,150007392,1179.986208,,47.555,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.015,,,1.0,13.0
2026-08-06 14:20:17.353,299850,44980,150007440,1179.986715,,48.387,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.015,,,1.0,13.0
2026-08-06 14:20:18.187,299956,44996,150007456,1179.986884,,49.221,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.018,,,1.0,13.0
2026-08-06 14:20:19.002,300070,45013,150008096,1179.993642,,50.036,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.018,,,1.0,13.0
2026-08-06 14:20:19.908,300011,45004,150007840,1179.990939,,50.942,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.029,,,1.0,14.0
2026-08-06 14:20:21.223,299954,44995,150007920,1179.991784,,52.257,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.029,,,1.0,14.0
2026-08-06 14:20:22.057,299897,44987,150007904,1179.991615,,53.091,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.019,,,1.0,14.0
2026-08-06 14:20:22.872,299844,44979,150007920,1179.991784,,53.906,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.019,,,1.0,14.0
2026-08-06 14:20:23.687,299786,44970,150008240,1179.995163,,54.721,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.019,,,1.0,14.0
2026-08-06 14:20:24.521,299740,44964,150008544,1179.998373,,55.555,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.017,,,1.0,13.0
2026-08-06 14:20:25.353,299863,44982,150008928,1180.002428,,56.387,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.017,,,1.0,13.0
2026-08-06 14:20:26.187,299982,45000,150009216,1180.005469,,57.221,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.028,,,1.0,13.0
2026-08-06 14:20:27.002,300096,45017,150008832,1180.001414,,58.036,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.028,,,1.0,13.0
2026-08-06 14:20:27.909,300209,45034,150008624,1179.999218,,58.943,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.033,,,1.0,14.0
2026-08-06 14:20:29.224,300142,45024,150008720,1180.000232,,60.258,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.033,,,1.0,14.0
2026-08-06 14:20:30.058,300087,45015,150007968,1179.992291,,61.092,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.012,,,1.0,14.0
2026-08-06 14:20:30.873,300032,45007,150008176,1179.994487,,61.907,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.012,,,1.0,14.0
2026-08-06 14:20:31.688,299976,44999,150008272,1179.995501,,62.722,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.012,,,1.0,14.0
2026-08-06 14:20:32.522,299923,44991,150008128,1179.993980,,63.556,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.01,,,1.0,13.0
2026-08-06 14:20:33.354,299871,44983,150008480,1179.997697,,64.388,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.01,,,1.0,13.0
2026-08-06 14:20:34.188,299830,44977,150008224,1179.994994,,65.222,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.008,,,1.0,13.0
2026-08-06 14:20:35.003,299946,44994,150008368,1179.996515,,66.037,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.008,,,1.0,13.0
2026-08-06 14:20:35.909,300070,45013,150007952,1179.992122,,66.943,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.008,,,1.0,13.0
2026-08-06 14:20:37.224,300012,45004,150007776,1179.990263,,68.258,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.008,,,1.0,13.0
2026-08-06 14:20:38.058,299954,44996,150008000,1179.992629,,69.092,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.006,,,1.0,14.0
2026-08-06 14:20:38.873,299906,44988,150007584,1179.988236,,69.907,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.006,,,1.0,14.0
2026-08-06 14:20:39.688,299860,44982,150008576,1179.998711,,70.722,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.006,,,1.0,14.0
2026-08-06 14:20:40.522,299813,44975,150008976,1180.002935,,71.556,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.009,,,1.0,13.0
2026-08-06 14:20:41.354,299932,44993,150009312,1180.006483,,72.388,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.009,,,1.0,13.0
2026-08-06 14:20:42.188,300053,45011,150009152,1180.004793,,73.222,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.011,,,1.0,13.0
2026-08-06 14:20:43.003,299993,45002,150008880,1180.001921,,74.037,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.011,,,1.0,13.0
2026-08-06 14:20:43.909,299938,44994,150009488,1180.008341,,74.943,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.016,,,1.0,14.0
2026-08-06 14:20:45.224,300067,45013,150008720,1180.000232,,76.258,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.016,,,1.0,14.0
2026-08-06 14:20:46.058,300015,45005,150008544,1179.998373,,77.092,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.01,,,1.0,14.0
2026-08-06 14:20:46.873,299956,44996,150008960,1180.002766,,77.907,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.01,,,1.0,14.0
2026-08-06 14:20:47.688,299901,44988,150009408,1180.007497,,78.722,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.01,,1180.01,,,1.0,14.0
2026-08-06 14:20:48.522,300025,45006,150009184,1180.005131,,79.556,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.005,,,1.0,13.0
2026-08-06 14:20:49.354,300141,45024,150009568,1180.009186,,80.388,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.005,,,1.0,13.0
2026-08-06 14:20:50.188,300077,45014,150009952,1180.013241,,81.222,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.006,,,1.0,14.0
2026-08-06 14:20:51.003,300016,45005,150010128,1180.015100,,82.037,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.009,,1180.006,,,1.0,14.0
2026-08-06 14:20:51.909,299950,44996,150009824,1180.011889,,82.943,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.024,,,1.0,14.0
2026-08-06 14:20:53.224,300069,45013,150009712,1180.010707,,84.258,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.024,,,1.0,14.0
2026-08-06 14:20:54.058,300182,45030,150010448,1180.018479,,85.091,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.02,,,1.0,14.0
2026-08-06 14:20:54.873,300122,45021,150010208,1180.015944,,85.907,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.02,,,1.0,14.0
2026-08-06 14:20:55.688,300059,45012,150010448,1180.018479,,86.722,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.02,,,1.0,14.0
2026-08-06 14:20:56.522,299997,45003,150010832,1180.022534,,87.556,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.026,,,1.0,14.0
2026-08-06 14:20:57.354,299931,44993,150011744,1180.032164,,88.387,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.026,,,1.0,14.0
2026-08-06 14:20:58.188,300046,45010,150012176,1180.036726,,89.222,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.033,,,1.0,13.0
2026-08-06 14:20:59.003,300152,45026,150012288,1180.037908,,90.037,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.033,,,1.0,13.0
2026-08-06 14:20:59.909,300086,45017,150012032,1180.035205,,90.943,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.033,,,1.0,14.0
2026-08-06 14:21:01.224,300021,45007,150011936,1180.034191,,92.257,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.033,,,1.0,14.0
2026-08-06 14:21:02.058,299964,44998,150012000,1180.034867,,93.091,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.024,,,1.0,13.0
2026-08-06 14:21:02.873,300087,45017,150012000,1180.034867,,93.907,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.024,,,1.0,13.0
2026-08-06 14:21:03.688,300196,45033,150012160,1180.036557,,94.722,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.011,,1180.024,,,1.0,13.0
2026-08-06 14:21:04.522,300128,45023,150012496,1180.040105,,95.556,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.031,,,1.0,14.0
2026-08-06 14:21:05.353,300070,45014,150012416,1180.039260,,96.386,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.031,,,1.0,14.0
2026-08-06 14:21:06.187,300011,45005,150012256,1180.037571,,97.220,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.032,,,1.0,14.0
2026-08-06 14:21:07.002,299958,44998,150012928,1180.044667,,98.036,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.032,,,1.0,14.0
2026-08-06 14:21:07.910,300075,45015,150012800,1180.043315,,98.944,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.036,,,1.0,13.0
2026-08-06 14:21:09.225,300020,45007,150012976,1180.045173,,100.259,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.036,,,1.0,13.0
2026-08-06 14:21:10.058,299970,44999,150012560,1180.040781,,101.092,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.013,,1180.044,,,1.0,14.0
2026-08-06 14:21:10.874,299914,44991,150012400,1180.039091,,101.907,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.013,,1180.044,,,1.0,14.0
2026-08-06 14:21:11.689,299865,44984,150012496,1180.040105,,102.723,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.013,,1180.044,,,1.0,14.0
2026-08-06 14:21:12.523,299822,44977,150011984,1180.034698,,103.556,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.04,,,1.0,13.0
2026-08-06 14:21:13.354,299942,44995,150012608,1180.041288,,104.388,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.012,,1180.04,,,1.0,13.0
2026-08-06 14:21:14.188,300062,45013,150012352,1180.038584,,105.221,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.013,,1180.048,,,1.0,13.0
2026-08-06 14:21:15.003,300169,45029,150011728,1180.031995,,106.036,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.013,,1180.048,,,1.0,13.0
2026-08-06 14:21:15.909,300108,45020,150011360,1180.028109,,106.943,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.013,,1180.049,,,1.0,14.0
2026-08-06 14:21:17.224,300049,45011,150011696,1180.031657,,108.257,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.013,,1180.049,,,1.0,14.0
2026-08-06 14:21:18.058,299998,45003,150011600,1180.030643,,109.091,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.051,,,1.0,14.0
2026-08-06 14:21:18.873,299940,44994,150011184,1180.026251,,109.906,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.051,,,1.0,14.0
2026-08-06 14:21:19.688,299889,44987,150010720,1180.021351,,110.721,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.051,,,1.0,14.0
2026-08-06 14:21:20.521,299840,44979,150011104,1180.025406,,111.555,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.061,,,1.0,13.0
2026-08-06 14:21:21.355,299788,44972,150011280,1180.027264,,112.389,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.061,,,1.0,13.0
2026-08-06 14:21:22.189,299912,44990,150011472,1180.029292,,113.222,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.063,,,1.0,13.0
2026-08-06 14:21:23.004,300034,45009,150011440,1180.028954,,114.037,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.063,,,1.0,13.0
2026-08-06 14:21:23.909,300143,45025,150010928,1180.023547,,114.943,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.067,,,1.0,14.0
2026-08-06 14:21:25.225,300082,45015,150010560,1180.019661,,116.258,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.067,,,1.0,14.0
2026-08-06 14:21:26.059,300025,45007,150011248,1180.026926,,117.092,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.055,,,1.0,14.0
2026-08-06 14:21:26.873,299971,44999,150011360,1180.028109,,117.907,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.055,,,1.0,14.0
2026-08-06 14:21:27.689,299920,44992,150012192,1180.036895,,118.722,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.055,,,1.0,14.0
2026-08-06 14:21:28.523,299872,44984,150011936,1180.034191,,119.556,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.053,,,1.0,14.0
2026-08-06 14:21:29.355,299831,44978,150012608,1180.041288,,120.388,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.053,,,1.0,14.0
2026-08-06 14:21:30.188,299782,44971,150013248,1180.048046,,121.222,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.052,,,1.0,13.0
2026-08-06 14:21:31.004,299737,44964,150012864,1180.043991,,122.038,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.052,,,1.0,13.0
2026-08-06 14:21:31.909,299866,44984,150012224,1180.037233,,122.943,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.063,,,1.0,13.0
2026-08-06 14:21:33.224,299993,45002,150011968,1180.034529,,124.258,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.063,,,1.0,13.0
2026-08-06 14:21:34.058,300111,45020,150012016,1180.035036,,125.092,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.06,,,1.0,14.0
2026-08-06 14:21:34.874,300057,45012,150012352,1180.038584,,125.907,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.06,,,1.0,14.0
2026-08-06 14:21:35.689,300014,45006,150012048,1180.035374,,126.722,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.06,,,1.0,14.0
2026-08-06 14:21:36.522,299972,44999,150012112,1180.036050,,127.556,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.066,,,1.0,14.0
2026-08-06 14:21:37.355,299923,44992,150012400,1180.039091,,128.388,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.066,,,1.0,14.0
2026-08-06 14:21:38.188,299881,44986,150013072,1180.046187,,129.222,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.071,,,1.0,14.0
2026-08-06 14:21:39.003,299834,44979,150012944,1180.044836,,130.037,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.071,,,1.0,14.0
2026-08-06 14:21:39.908,299793,44973,150012960,1180.045005,,130.942,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.067,,,1.0,13.0
2026-08-06 14:21:41.223,299749,44966,150012352,1180.038584,,132.257,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.015,,1180.067,,,1.0,13.0
2026-08-06 14:21:42.058,299705,44960,150012736,1180.042639,,133.092,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.058,,,1.0,13.0
2026-08-06 14:21:42.873,299841,44980,150012656,1180.041794,,133.906,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.058,,,1.0,13.0
2026-08-06 14:21:43.688,299962,44998,150013056,1180.046018,,134.721,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.058,,,1.0,13.0
2026-08-06 14:21:44.521,300075,45015,150013936,1180.055311,,135.555,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.014,,1180.059,,,1.0,14.0
