timestamp,I_nA,V_uV,R_uOhm,chip_temp_C,note,elapsed_s,current_adc_status,voltage_adc_status,control_mode,control_enabled,control_fault,control_status,target_current_mA,measured_current_mA,measured_voltage_mV,measured_resistance_ohm,target_temp_C,measured_temp_C,temperature_error_C,temperature_integral_mA,drive_mV,power_uW
2026-08-06 11:07:05.170,509974,76497,150002064,1179.929946,,12.835,0x00,0x00,CURRENT,1,0,OK,0.5,0.513,77.0,150.002,,1179.924,,,5.0,39.0
2026-08-06 11:07:06.004,509193,76380,150001696,1179.926060,,13.669,0x00,0x00,CURRENT,1,0,OK,0.5,0.511,77.0,150.002,,1179.927,,,5.0,39.0
2026-08-06 11:07:06.854,508451,76268,150001472,1179.923695,,14.519,0x00,0x00,CURRENT,1,0,OK,0.5,0.511,77.0,150.002,,1179.927,,,5.0,39.0
2026-08-06 11:07:07.688,507575,76137,150001824,1179.927412,,15.353,0x00,0x00,CURRENT,1,0,OK,0.5,0.509,76.0,150.002,,1179.926,,,5.0,39.0
2026-08-06 11:07:08.503,506752,76014,150001872,1179.927919,,16.167,0x00,0x00,CURRENT,1,0,OK,0.5,0.509,76.0,150.002,,1179.926,,,5.0,39.0
2026-08-06 11:07:09.817,505802,75871,150001728,1179.926398,,17.481,0x00,0x00,CURRENT,1,0,OK,0.5,0.507,76.0,150.002,,1179.927,,,5.0,39.0
2026-08-06 11:07:10.632,504897,75735,150001696,1179.926060,,18.296,0x00,0x00,CURRENT,1,0,OK,0.5,0.507,76.0,150.002,,1179.927,,,5.0,39.0
2026-08-06 11:07:11.466,504034,75606,150001824,1179.927412,,19.131,0x00,0x00,CURRENT,1,0,OK,0.5,0.505,76.0,150.002,,1179.929,,,5.0,38.0
2026-08-06 11:07:12.354,503054,75459,150001488,1179.923864,,20.019,0x00,0x00,CURRENT,1,0,OK,0.5,0.505,76.0,150.002,,1179.929,,,5.0,38.0
2026-08-06 11:07:13.169,502115,75318,150001840,1179.927581,,20.834,0x00,0x00,CURRENT,1,0,OK,0.5,0.505,76.0,150.002,,1179.929,,,5.0,38.0
2026-08-06 11:07:14.003,501219,75184,150001728,1179.926398,,21.667,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.002,,1179.931,,,5.0,38.0
2026-08-06 11:07:14.854,500374,75057,150001440,1179.923357,,22.519,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.002,,1179.931,,,5.0,38.0
2026-08-06 11:07:15.688,499571,74936,150001632,1179.925385,,23.353,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.003,,1179.935,,,5.0,38.0
2026-08-06 11:07:16.503,498811,74823,150001584,1179.924878,,24.168,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.003,,1179.935,,,5.0,38.0
2026-08-06 11:07:17.817,498088,74714,150001456,1179.923526,,25.481,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.003,,1179.936,,,5.0,37.0
2026-08-06 11:07:18.632,497406,74611,150001152,1179.920316,,26.297,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.003,,1179.936,,,5.0,37.0
2026-08-06 11:07:19.466,496922,74539,150001008,1179.918795,,27.130,0x00,0x00,CURRENT,1,0,OK,0.5,0.497,74.0,150.002,,1179.933,,,5.0,37.0
2026-08-06 11:07:20.354,496462,74470,150000832,1179.916937,,28.018,0x00,0x00,CURRENT,1,0,OK,0.5,0.497,74.0,150.002,,1179.933,,,5.0,37.0
2026-08-06 11:07:21.169,496022,74404,150000896,1179.917613,,28.833,0x00,0x00,CURRENT,1,0,OK,0.5,0.497,74.0,150.002,,1179.933,,,5.0,37.0
2026-08-06 11:07:22.003,495602,74341,150000704,1179.915585,,29.667,0x00,0x00,CURRENT,1,0,OK,0.5,0.495,74.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:07:22.855,495372,74306,150000720,1179.915754,,30.519,0x00,0x00,CURRENT,1,0,OK,0.5,0.495,74.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:07:23.688,495164,74275,150000720,1179.915754,,31.353,0x00,0x00,CURRENT,1,0,OK,0.5,0.495,74.0,150.002,,1179.934,,,5.0,37.0
2026-08-06 11:07:24.504,494963,74245,150000688,1179.915416,,32.169,0x00,0x00,CURRENT,1,0,OK,0.5,0.495,74.0,150.002,,1179.934,,,5.0,37.0
2026-08-06 11:07:25.818,494933,74240,150000752,1179.916092,,33.482,0x00,0x00,CURRENT,1,0,OK,0.5,0.494,74.0,150.003,,1179.936,,,5.0,37.0
2026-08-06 11:07:26.633,494902,74236,150000912,1179.917782,,34.298,0x00,0x00,CURRENT,1,0,OK,0.5,0.494,74.0,150.003,,1179.936,,,5.0,37.0
2026-08-06 11:07:27.466,494876,74232,150000880,1179.917444,,35.131,0x00,0x00,CURRENT,1,0,OK,0.5,0.494,74.0,150.003,,1179.935,,,5.0,37.0
2026-08-06 11:07:28.352,495013,74253,150001392,1179.922850,,36.017,0x00,0x00,CURRENT,1,0,OK,0.5,0.494,74.0,150.003,,1179.935,,,5.0,37.0
2026-08-06 11:07:29.168,495144,74272,150001488,1179.923864,,36.833,0x00,0x00,CURRENT,1,0,OK,0.5,0.494,74.0,150.003,,1179.935,,,5.0,37.0
2026-08-06 11:07:30.001,495265,74290,150001152,1179.920316,,37.666,0x00,0x00,CURRENT,1,0,OK,0.5,0.495,74.0,150.002,,1179.932,,,5.0,37.0
2026-08-06 11:07:30.853,495557,74334,150001344,1179.922343,,38.518,0x00,0x00,CURRENT,1,0,OK,0.5,0.495,74.0,150.002,,1179.932,,,5.0,37.0
2026-08-06 11:07:31.687,495834,74376,150001568,1179.924709,,39.352,0x00,0x00,CURRENT,1,0,OK,0.5,0.495,74.0,150.002,,1179.934,,,5.0,37.0
2026-08-06 11:07:32.503,496099,74416,150001504,1179.924033,,40.168,0x00,0x00,CURRENT,1,0,OK,0.5,0.495,74.0,150.002,,1179.934,,,5.0,37.0
2026-08-06 11:07:33.817,496348,74453,150001072,1179.919471,,41.481,0x00,0x00,CURRENT,1,0,OK,0.5,0.496,74.0,150.002,,1179.934,,,5.0,37.0
2026-08-06 11:07:34.632,496749,74513,150001296,1179.921837,,42.297,0x00,0x00,CURRENT,1,0,OK,0.5,0.496,74.0,150.002,,1179.934,,,5.0,37.0
2026-08-06 11:07:35.466,497139,74571,150001040,1179.919133,,43.131,0x00,0x00,CURRENT,1,0,OK,0.5,0.497,74.0,150.003,,1179.937,,,5.0,37.0
2026-08-06 11:07:36.355,497505,74626,150000976,1179.918457,,44.019,0x00,0x00,CURRENT,1,0,OK,0.5,0.497,74.0,150.003,,1179.937,,,5.0,37.0
2026-08-06 11:07:37.169,497851,74678,150000960,1179.918288,,44.834,0x00,0x00,CURRENT,1,0,OK,0.5,0.497,74.0,150.003,,1179.937,,,5.0,37.0
2026-08-06 11:07:38.004,498179,74727,150001008,1179.918795,,45.668,0x00,0x00,CURRENT,1,0,OK,0.5,0.498,75.0,150.003,,1179.942,,,5.0,37.0
2026-08-06 11:07:38.854,498491,74774,150000832,1179.916937,,46.519,0x00,0x00,CURRENT,1,0,OK,0.5,0.498,75.0,150.003,,1179.942,,,5.0,37.0
2026-08-06 11:07:39.689,498788,74819,150000752,1179.916092,,47.353,0x00,0x00,CURRENT,1,0,OK,0.5,0.498,75.0,150.003,,1179.939,,,5.0,37.0
2026-08-06 11:07:40.504,499241,74887,150000864,1179.917275,,48.168,0x00,0x00,CURRENT,1,0,OK,0.5,0.498,75.0,150.003,,1179.939,,,5.0,37.0
2026-08-06 11:07:41.818,499672,74951,150000784,1179.916430,,49.482,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.003,,1179.94,,,5.0,37.0
2026-08-06 11:07:42.633,500086,75013,150001152,1179.920316,,50.297,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.003,,1179.94,,,5.0,37.0
2026-08-06 11:07:43.466,500472,75071,150001152,1179.920316,,51.131,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.003,,1179.939,,,5.0,38.0
2026-08-06 11:07:44.354,500837,75126,150001296,1179.921837,,52.019,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.003,,1179.939,,,5.0,38.0
2026-08-06 11:07:45.170,501189,75179,150001168,1179.920485,,52.834,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.003,,1179.939,,,5.0,38.0
2026-08-06 11:07:46.004,501359,75205,150001344,1179.922343,,53.668,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.003,,1179.94,,,5.0,38.0
2026-08-06 11:07:46.854,501518,75228,150001408,1179.923019,,54.519,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.003,,1179.94,,,5.0,38.0
2026-08-06 11:07:47.688,501673,75252,150001440,1179.923357,,55.353,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.936,,,5.0,38.0
2026-08-06 11:07:48.503,501818,75273,150001376,1179.922681,,56.168,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.936,,,5.0,38.0
2026-08-06 11:07:49.817,501949,75293,150001536,1179.924371,,57.482,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.937,,,5.0,38.0
2026-08-06 11:07:50.632,502063,75310,150001552,1179.924540,,58.297,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.937,,,5.0,38.0
2026-08-06 11:07:51.466,502184,75328,150001552,1179.924540,,59.131,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.939,,,5.0,38.0
2026-08-06 11:07:52.353,502304,75347,150001760,1179.926736,,60.018,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.939,,,5.0,38.0
2026-08-06 11:07:53.168,502247,75338,150001616,1179.925216,,60.833,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.939,,,5.0,38.0
2026-08-06 11:07:54.002,502184,75328,150001616,1179.925216,,61.667,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.002,,1179.935,,,5.0,38.0
2026-08-06 11:07:54.853,502131,75320,150001440,1179.923357,,62.518,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.002,,1179.935,,,5.0,38.0
2026-08-06 11:07:55.687,502086,75313,150001168,1179.920485,,63.352,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.936,,,5.0,38.0
2026-08-06 11:07:56.502,502045,75307,150001424,1179.923188,,64.167,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.936,,,5.0,38.0
2026-08-06 11:07:57.816,501994,75300,150001472,1179.923695,,65.481,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.935,,,5.0,38.0
2026-08-06 11:07:58.631,501958,75294,150001248,1179.921330,,66.296,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.935,,,5.0,38.0
2026-08-06 11:07:59.465,501753,75264,150001424,1179.923188,,67.130,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.935,,,5.0,38.0
2026-08-06 11:08:00.354,501563,75235,150001200,1179.920823,,68.019,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.935,,,5.0,38.0
2026-08-06 11:08:01.170,501377,75207,150001328,1179.922174,,68.834,0x00,0x00,CURRENT,1,0,OK,0.5,0.502,75.0,150.003,,1179.935,,,5.0,38.0
2026-08-06 11:08:02.003,501190,75179,150001376,1179.922681,,69.668,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.003,,1179.935,,,5.0,38.0
2026-08-06 11:08:02.854,501022,75154,150001424,1179.923188,,70.519,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.003,,1179.935,,,5.0,38.0
2026-08-06 11:08:03.688,500858,75130,150001616,1179.925216,,71.353,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.003,,1179.937,,,5.0,38.0
2026-08-06 11:08:04.503,500700,75106,150001824,1179.927412,,72.168,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.003,,1179.937,,,5.0,38.0
2026-08-06 11:08:05.817,500551,75083,150001264,1179.921499,,73.482,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.003,,1179.938,,,5.0,38.0
2026-08-06 11:08:06.632,500412,75062,150001120,1179.919978,,74.297,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.003,,1179.938,,,5.0,38.0
2026-08-06 11:08:07.466,500273,75042,150001360,1179.922512,,75.131,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.931,,,5.0,38.0
2026-08-06 11:08:08.353,500149,75023,150001136,1179.920147,,76.018,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.931,,,5.0,38.0
2026-08-06 11:08:09.168,500032,75005,150001248,1179.921330,,76.833,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.931,,,5.0,38.0
2026-08-06 11:08:10.002,499916,74988,150001600,1179.925047,,77.667,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:10.854,499801,74971,150001632,1179.925385,,78.519,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:11.688,499705,74957,150001552,1179.924540,,79.353,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.931,,,5.0,37.0
2026-08-06 11:08:12.503,499611,74942,150001600,1179.925047,,80.168,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.931,,,5.0,37.0
2026-08-06 11:08:13.817,499523,74929,150001904,1179.928257,,81.482,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.929,,,5.0,37.0
2026-08-06 11:08:14.632,499439,74917,150001984,1179.929102,,82.297,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.929,,,5.0,37.0
2026-08-06 11:08:15.466,499357,74905,150002240,1179.931805,,83.131,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:16.354,499286,74894,150002064,1179.929946,,84.019,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:17.169,499206,74882,150001920,1179.928426,,84.833,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:18.003,499133,74871,150002256,1179.931974,,85.668,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.926,,,5.0,37.0
2026-08-06 11:08:18.854,499065,74861,150002288,1179.932312,,86.519,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.926,,,5.0,37.0
2026-08-06 11:08:19.688,499001,74851,150002224,1179.931636,,87.353,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:20.503,498938,74842,150002272,1179.932143,,88.168,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:21.817,498882,74833,150002064,1179.929946,,89.482,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.003,,1179.936,,,5.0,37.0
2026-08-06 11:08:22.632,498998,74851,150001712,1179.926229,,90.297,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.003,,1179.936,,,5.0,37.0
2026-08-06 11:08:23.466,499104,74867,150002016,1179.929439,,91.131,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.931,,,5.0,37.0
2026-08-06 11:08:24.354,499212,74883,150002032,1179.929608,,92.018,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.931,,,5.0,37.0
2026-08-06 11:08:25.169,499318,74898,150001648,1179.925554,,92.834,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.931,,,5.0,37.0
2026-08-06 11:08:26.003,499408,74912,150002016,1179.929439,,93.668,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:26.855,499499,74926,150001968,1179.928933,,94.520,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:27.689,499578,74938,150001968,1179.928933,,95.354,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.928,,,5.0,37.0
2026-08-06 11:08:28.504,499650,74949,150002176,1179.931129,,96.169,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.928,,,5.0,37.0
2026-08-06 11:08:29.818,499723,74960,150002400,1179.933494,,97.483,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.931,,,5.0,37.0
2026-08-06 11:08:30.633,499794,74970,150002048,1179.929777,,98.297,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.931,,,5.0,37.0
2026-08-06 11:08:31.467,499863,74980,150001904,1179.928257,,99.132,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.003,,1179.937,,,5.0,37.0
2026-08-06 11:08:32.355,499938,74992,150001920,1179.928426,,100.020,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.003,,1179.937,,,5.0,37.0
2026-08-06 11:08:33.170,500005,75002,150001840,1179.927581,,100.835,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.003,,1179.937,,,5.0,37.0
2026-08-06 11:08:34.004,500073,75012,150001856,1179.927750,,101.668,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.928,,,5.0,38.0
2026-08-06 11:08:34.853,500128,75020,150002288,1179.932312,,102.518,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.928,,,5.0,38.0
2026-08-06 11:08:35.687,500183,75028,150002208,1179.931467,,103.351,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.928,,,5.0,38.0
2026-08-06 11:08:36.502,500234,75036,150002400,1179.933494,,104.167,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.928,,,5.0,38.0
2026-08-06 11:08:37.816,500284,75044,150002144,1179.930791,,105.480,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.929,,,5.0,38.0
2026-08-06 11:08:38.631,500325,75050,150002192,1179.931298,,106.295,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.929,,,5.0,38.0
2026-08-06 11:08:39.465,500367,75056,150002224,1179.931636,,107.130,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.93,,,5.0,38.0
2026-08-06 11:08:40.354,500421,75064,150002016,1179.929439,,108.019,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.93,,,5.0,38.0
2026-08-06 11:08:41.169,500466,75071,150002000,1179.929271,,108.833,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.93,,,5.0,38.0
2026-08-06 11:08:42.003,500510,75078,150002016,1179.929439,,109.668,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.93,,,5.0,38.0
2026-08-06 11:08:42.854,500554,75084,150001840,1179.927581,,110.519,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.93,,,5.0,38.0
2026-08-06 11:08:43.688,500595,75090,150001632,1179.925385,,111.353,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.002,,1179.926,,,5.0,38.0
2026-08-06 11:08:44.503,500636,75096,150001600,1179.925047,,112.168,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.002,,1179.926,,,5.0,38.0
2026-08-06 11:08:45.817,500673,75102,150001616,1179.925216,,113.482,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.002,,1179.928,,,5.0,38.0
2026-08-06 11:08:46.632,500702,75106,150001808,1179.927243,,114.296,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.002,,1179.928,,,5.0,38.0
2026-08-06 11:08:47.466,500730,75110,150001440,1179.923357,,115.130,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.002,,1179.929,,,5.0,38.0
2026-08-06 11:08:48.354,500587,75089,150001680,1179.925891,,116.018,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.002,,1179.929,,,5.0,38.0
2026-08-06 11:08:49.168,500456,75069,150001424,1179.923188,,116.833,0x00,0x00,CURRENT,1,0,OK,0.5,0.501,75.0,150.002,,1179.929,,,5.0,38.0
2026-08-06 11:08:50.003,500328,75050,150001536,1179.924371,,117.667,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.926,,,5.0,38.0
2026-08-06 11:08:50.853,500207,75032,150001520,1179.924202,,118.518,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.926,,,5.0,38.0
2026-08-06 11:08:51.688,500092,75014,150001392,1179.922850,,119.352,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.926,,,5.0,38.0
2026-08-06 11:08:52.503,499986,74999,150001536,1179.924371,,120.167,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.926,,,5.0,38.0
2026-08-06 11:08:53.817,499881,74983,150001312,1179.922005,,121.481,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.93,,,5.0,38.0
2026-08-06 11:08:54.632,499777,74967,150001216,1179.920992,,122.297,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.93,,,5.0,38.0
2026-08-06 11:08:55.466,499680,74953,150001424,1179.923188,,123.131,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.001,,1179.921,,,5.0,37.0
2026-08-06 11:08:56.355,499593,74940,150001344,1179.922343,,124.019,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.001,,1179.921,,,5.0,37.0
2026-08-06 11:08:57.170,499507,74927,150001424,1179.923188,,124.835,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.001,,1179.921,,,5.0,37.0
2026-08-06 11:08:58.004,499433,74916,150001232,1179.921161,,125.669,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:58.854,499523,74929,150001440,1179.923357,,126.519,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.93,,,5.0,37.0
2026-08-06 11:08:59.689,499620,74944,150001584,1179.924878,,127.354,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.929,,,5.0,37.0
2026-08-06 11:09:00.503,499704,74956,150001488,1179.923864,,128.168,0x00,0x00,CURRENT,1,0,OK,0.5,0.499,75.0,150.002,,1179.929,,,5.0,37.0
2026-08-06 11:09:01.818,499786,74968,150001152,1179.920316,,129.482,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.934,,,5.0,37.0
2026-08-06 11:09:02.633,499859,74979,150000880,1179.917444,,130.297,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.934,,,5.0,37.0
2026-08-06 11:09:03.467,499929,74990,150000976,1179.918457,,131.131,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.928,,,5.0,37.0
2026-08-06 11:09:04.353,499998,75000,150001264,1179.921499,,132.018,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.928,,,5.0,37.0
2026-08-06 11:09:05.168,500066,75011,150001136,1179.920147,,132.833,0x00,0x00,CURRENT,1,0,OK,0.5,0.5,75.0,150.002,,1179.928,,,5.0,37.0
2026-08-06 11:09:06.002,500132,75020,150001040,1179.919133,,133.667,0x00,0x00,CURRENT,1,0,OK,0.7,0.5,75.0,150.002,,1179.928,,,5.0,38.0
2026-08-06 11:09:07.225,534744,80214,150005040,1179.961372,,134.890,0x00,0x00,CURRENT,1,0,OK,0.7,0.5,75.0,150.002,,1179.928,,,5.0,38.0
2026-08-06 11:09:08.059,536439,80468,150004736,1179.958162,,135.724,0x00,0x00,CURRENT,1,0,OK,0.7,0.503,75.0,150.003,,1179.945,,,7.0,38.0
