timestamp,I_nA,V_uV,R_uOhm,chip_temp_C,note,elapsed_s,current_adc_status,voltage_adc_status,control_mode,control_enabled,control_fault,control_status,target_current_mA,measured_current_mA,measured_voltage_mV,measured_resistance_ohm,target_temp_C,measured_temp_C,temperature_error_C,temperature_integral_mA,drive_mV,power_uW
2026-08-07 11:31:24.872,300015,45002,149998656,1179.893959,,87.491,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.0,,1179.909,,,1.0,14.0
2026-08-07 11:31:25.705,299967,44995,149999264,1179.900379,,88.325,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.0,,1179.906,,,1.0,13.0
2026-08-07 11:31:26.520,299925,44988,149998864,1179.896155,,89.140,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.0,,1179.906,,,1.0,13.0
2026-08-07 11:31:27.425,300058,45008,149998848,1179.895986,,90.045,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,149.998,,1179.885,,,1.0,13.0
2026-08-07 11:31:28.740,300011,45001,149998672,1179.894128,,91.360,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,149.998,,1179.885,,,1.0,13.0
2026-08-07 11:31:29.575,299973,44996,149998800,1179.895480,,92.194,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.998,,1179.882,,,1.0,14.0
2026-08-07 11:31:30.389,299936,44990,149998864,1179.896155,,93.009,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.998,,1179.882,,,1.0,14.0
2026-08-07 11:31:31.204,299898,44985,149999328,1179.901055,,93.824,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.998,,1179.882,,,1.0,14.0
2026-08-07 11:31:32.039,299862,44979,149999760,1179.905617,,94.658,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.999,,1179.896,,,1.0,13.0
2026-08-07 11:31:32.871,299995,44999,149999584,1179.903758,,95.491,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.999,,1179.896,,,1.0,13.0
2026-08-07 11:31:33.706,299948,44992,149999840,1179.906462,,96.325,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.003,,1179.935,,,1.0,14.0
2026-08-07 11:31:34.521,299905,44986,150000160,1179.909841,,97.140,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.003,,1179.935,,,1.0,14.0
2026-08-07 11:31:35.427,300034,45005,150000160,1179.909841,,98.047,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.002,,1179.929,,,1.0,13.0
2026-08-07 11:31:36.743,299995,44999,150000400,1179.912375,,99.362,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.002,,1179.929,,,1.0,13.0
2026-08-07 11:31:37.577,299947,44992,150000384,1179.912206,,100.196,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.947,,,1.0,13.0
2026-08-07 11:31:38.392,300067,45010,150000704,1179.915585,,101.011,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.947,,,1.0,13.0
2026-08-07 11:31:39.206,300017,45003,150001504,1179.924033,,101.826,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.947,,,1.0,13.0
2026-08-07 11:31:40.040,299966,44995,150001600,1179.925047,,102.660,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.924,,,1.0,14.0
2026-08-07 11:31:40.871,300088,45014,150001744,1179.926567,,103.491,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.924,,,1.0,14.0
2026-08-07 11:31:41.706,300032,45005,150002032,1179.929608,,104.325,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.919,,,1.0,14.0
2026-08-07 11:31:42.521,299986,44999,150002384,1179.933325,,105.140,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.919,,,1.0,14.0
2026-08-07 11:31:43.428,299940,44992,150002304,1179.932481,,106.047,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.002,,1179.931,,,1.0,13.0
2026-08-07 11:31:44.742,299895,44985,150002192,1179.931298,,107.362,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.002,,1179.931,,,1.0,13.0
2026-08-07 11:31:45.576,299853,44979,150002096,1179.930284,,108.196,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.997,,1179.873,,,1.0,14.0
2026-08-07 11:31:46.391,299816,44973,150002128,1179.930622,,109.011,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.997,,1179.873,,,1.0,14.0
2026-08-07 11:31:47.206,299944,44992,150002064,1179.929946,,109.826,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.997,,1179.873,,,1.0,14.0
2026-08-07 11:31:48.040,299903,44986,150001952,1179.928764,,110.660,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.946,,,1.0,14.0
2026-08-07 11:31:48.872,299866,44981,150002016,1179.929439,,111.492,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.946,,,1.0,14.0
2026-08-07 11:31:49.706,299994,45000,150002240,1179.931805,,112.326,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.006,,1179.968,,,1.0,13.0
2026-08-07 11:31:50.521,299951,44993,150002464,1179.934170,,113.141,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.006,,1179.968,,,1.0,13.0
2026-08-07 11:31:51.426,299912,44987,150002288,1179.932312,,114.046,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.007,,1179.977,,,1.0,14.0
2026-08-07 11:31:52.741,299874,44982,150002256,1179.931974,,115.361,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.007,,1179.977,,,1.0,14.0
2026-08-07 11:31:53.575,300008,45002,150001952,1179.928764,,116.195,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.005,,1179.964,,,1.0,13.0
2026-08-07 11:31:54.390,300130,45020,150001936,1179.928595,,117.010,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.005,,1179.964,,,1.0,13.0
2026-08-07 11:31:55.205,300079,45013,150002288,1179.932312,,117.825,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.005,,1179.964,,,1.0,13.0
2026-08-07 11:31:56.039,300026,45005,150002336,1179.932819,,118.659,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.002,,1179.927,,,1.0,14.0
2026-08-07 11:31:56.872,299978,44997,150002672,1179.936367,,119.492,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.002,,1179.927,,,1.0,14.0
2026-08-07 11:31:57.706,299934,44991,150002336,1179.932819,,120.326,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.946,,,1.0,13.0
2026-08-07 11:31:58.521,299890,44984,150002752,1179.937211,,121.141,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.004,,1179.946,,,1.0,13.0
2026-08-07 11:31:59.427,299852,44979,150002480,1179.934339,,122.047,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,150.004,,1179.956,,,1.0,13.0
2026-08-07 11:32:00.742,299982,44998,150001904,1179.928257,,123.362,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,150.004,,1179.956,,,1.0,13.0
2026-08-07 11:32:01.576,299937,44991,150001840,1179.927581,,124.196,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.004,,1179.948,,,1.0,14.0
2026-08-07 11:32:02.391,299891,44984,150001728,1179.926398,,125.010,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.004,,1179.948,,,1.0,14.0
2026-08-07 11:32:03.206,299849,44978,150002400,1179.933494,,125.826,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.004,,1179.948,,,1.0,14.0
2026-08-07 11:32:04.040,299814,44973,150001744,1179.926567,,126.660,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.918,,,1.0,13.0
2026-08-07 11:32:04.872,299781,44968,150001952,1179.928764,,127.491,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.001,,1179.918,,,1.0,13.0
2026-08-07 11:32:05.706,299913,44988,150001680,1179.925891,,128.326,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,150.0,,1179.912,,,1.0,13.0
2026-08-07 11:32:06.521,300043,45007,150001552,1179.924540,,129.141,0x00,0x00,CURRENT,1,0,OK,0.3,0.299,45.0,150.0,,1179.912,,,1.0,13.0
2026-08-07 11:32:07.426,300000,45000,150001504,1179.924033,,130.046,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.004,,1179.954,,,1.0,14.0
2026-08-07 11:32:08.741,299953,44993,150001664,1179.925722,,131.361,0x00,0x00,CURRENT,1,0,OK,0.3,0.301,45.0,150.004,,1179.954,,,1.0,14.0
2026-08-07 11:32:09.575,299905,44986,150000816,1179.916768,,132.195,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.0,,1179.906,,,1.0,13.0
2026-08-07 11:32:10.390,299856,44979,150000992,1179.918626,,133.010,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.0,,1179.906,,,1.0,13.0
2026-08-07 11:32:11.205,299981,44997,150000896,1179.917613,,133.825,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,150.0,,1179.906,,,1.0,13.0
2026-08-07 11:32:12.039,300105,45016,150001072,1179.919471,,134.659,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.998,,1179.886,,,1.0,14.0
2026-08-07 11:32:12.873,300057,45009,150001408,1179.923019,,135.492,0x00,0x00,CURRENT,1,0,OK,0.3,0.3,45.0,149.998,,1179.886,,,1.0,14.0
